2018,1,1,5
2018,1,10,.
2018,1,11,-11
2018,1,12,-4
2018,1,13,-6
2018,1,14,.
2018,1,15,.
2018,1,16,.
2018,1,17,.
2018,1,18,.
2018,1,19,-9
2018,1,2,.
2018,1,20,-13
2018,1,21,-3
2018,1,22,.
2018,1,23,-13
2018,1,24,.
2018,1,25,-9
2018,1,26,-9
2018,1,27,-4
2018,1,28,-3
2018,1,29,.
2018,1,3,.
2018,1,30,3
2018,1,31,-2
2018,1,4,9
2018,1,5,.
2018,1,6,4
2018,1,7,.
2018,1,8,.
2018,1,9,.
2018,10,1,.
2018,10,10,-13
2018,10,11,-16
2018,10,12,-7
2018,10,13,-3
2018,10,14,1
2018,10,15,2
2018,10,16,8
2018,10,17,-1
2018,10,18,1
2018,10,19,0
2018,10,2,6
2018,10,20,9
2018,10,21,-1
2018,10,22,-1
2018,10,23,-2
2018,10,24,-3
2018,10,25,-6
2018,10,26,-4
2018,10,27,0
2018,10,28,4
2018,10,29,9
2018,10,3,.
2018,10,30,18
2018,10,31,20
2018,10,4,19
2018,10,5,11
2018,10,6,10
2018,10,7,2
2018,10,8,-5
2018,10,9,-9
2018,11,1,14
2018,11,10,-5
2018,11,11,0
2018,11,12,2
2018,11,13,.
2018,11,14,-6
2018,11,15,-5
2018,11,16,-4
2018,11,17,-3
2018,11,18,-8
2018,11,19,-2
2018,11,2,8
2018,11,20,-4
2018,11,21,.
2018,11,22,-1
2018,11,23,.
2018,11,24,-8
2018,11,25,8
2018,11,26,13
2018,11,27,.
2018,11,28,.
2018,11,29,.
2018,11,3,3
2018,11,30,-5
2018,11,31,.
2018,11,4,-9
2018,11,5,-12
2018,11,6,-13
2018,11,7,1
2018,11,8,-8
2018,11,9,-6
2018,12,1,-3
2018,12,10,11
2018,12,11,-9
2018,12,12,-1
2018,12,13,-4
2018,12,14,.
2018,12,15,.
2018,12,16,.
2018,12,17,-5
2018,12,18,-4
2018,12,19,.
2018,12,2,-6
2018,12,20,.
2018,12,21,.
2018,12,22,9
2018,12,23,9
2018,12,24,.
2018,12,25,14
2018,12,26,6
2018,12,27,0
2018,12,28,-3
2018,12,29,-8
2018,12,3,-10
2018,12,30,-10
2018,12,31,-13
2018,12,4,.
2018,12,5,.
2018,12,6,-12
2018,12,7,-4
2018,12,8,-5
2018,12,9,5
2018,2,1,-2
2018,2,10,-14
2018,2,11,-13
2018,2,12,-14
2018,2,13,-21
2018,2,14,-7
2018,2,15,-7
2018,2,16,-7
2018,2,17,-7
2018,2,18,-8
2018,2,19,-10
2018,2,2,0
2018,2,20,-13
2018,2,21,-14
2018,2,22,-11
2018,2,23,-9
2018,2,24,-10
2018,2,25,-2
2018,2,26,-2
2018,2,27,-2
2018,2,28,.
2018,2,29,.
2018,2,3,0
2018,2,30,.
2018,2,31,.
2018,2,4,1
2018,2,5,6
2018,2,6,3
2018,2,7,0
2018,2,8,-10
2018,2,9,-13
2018,3,1,.
2018,3,10,.
2018,3,11,-11
2018,3,12,-11
2018,3,13,.
2018,3,14,-1
2018,3,15,.
2018,3,16,-5
2018,3,17,-23
2018,3,18,-5
2018,3,19,-11
2018,3,2,.
2018,3,20,.
2018,3,21,.
2018,3,22,.
2018,3,23,-9
2018,3,24,-2
2018,3,25,-3
2018,3,26,-2
2018,3,27,-5
2018,3,28,-5
2018,3,29,-3
2018,3,3,3
2018,3,30,-2
2018,3,31,0
2018,3,4,4
2018,3,5,0
2018,3,6,1
