1998,1,1,.
1998,1,10,.
1998,1,11,.
1998,1,12,.
1998,1,13,4
1998,1,14,.
1998,1,15,.
1998,1,16,.
1998,1,17,-14
1998,1,18,12
1998,1,19,.
1998,1,2,.
1998,1,20,.
1998,1,21,-12
1998,1,22,15
1998,1,23,.
1998,1,24,-9
1998,1,25,26
1998,1,26,.
1998,1,27,.
1998,1,28,.
1998,1,29,16
1998,1,3,.
1998,1,30,19
1998,1,31,23
1998,1,4,-9
1998,1,5,-11
1998,1,6,-28
1998,1,7,.
1998,1,8,.
1998,1,9,.
1998,10,1,-11
1998,10,10,0
1998,10,11,-8
1998,10,12,-29
1998,10,13,-11
1998,10,14,-4
1998,10,15,-9
1998,10,16,.
1998,10,17,10
1998,10,18,29
1998,10,19,26
1998,10,2,33
1998,10,20,17
1998,10,21,18
1998,10,22,0
1998,10,23,-54
1998,10,24,.
1998,10,25,-20
1998,10,26,-31
1998,10,27,-1
1998,10,28,.
1998,10,29,5
1998,10,3,28
1998,10,30,10
1998,10,31,17
1998,10,4,22
1998,10,5,4
1998,10,6,19
1998,10,7,7
1998,10,8,3
1998,10,9,-3
1998,11,1,18
1998,11,10,.
1998,11,11,.
1998,11,12,-8
1998,11,13,4
1998,11,14,56
1998,11,15,.
1998,11,16,.
1998,11,17,45
1998,11,18,34
1998,11,19,11
1998,11,2,9
1998,11,20,-28
1998,11,21,-9
1998,11,22,-38
1998,11,23,.
1998,11,24,1
1998,11,25,-16
1998,11,26,44
1998,11,27,.
1998,11,28,47
1998,11,29,.
1998,11,3,-3
1998,11,30,.
1998,11,31,.
1998,11,4,-1
1998,11,5,-9
1998,11,6,.
1998,11,7,.
1998,11,8,.
1998,11,9,-39
1998,12,1,30
1998,12,10,-22
1998,12,11,-33
1998,12,12,32
1998,12,13,15
1998,12,14,6
1998,12,15,24
1998,12,16,32
1998,12,17,11
1998,12,18,-10
1998,12,19,4
1998,12,2,.
1998,12,20,.
1998,12,21,-14
1998,12,22,.
1998,12,23,.
1998,12,24,.
1998,12,25,.
1998,12,26,.
1998,12,27,.
1998,12,28,.
1998,12,29,.
1998,12,3,15
1998,12,30,.
1998,12,31,.
1998,12,4,.
1998,12,5,-24
1998,12,6,-14
1998,12,7,-37
1998,12,8,.
1998,12,9,-50
1998,2,1,.
1998,2,10,.
1998,2,11,.
1998,2,12,.
1998,2,13,36
1998,2,14,.
1998,2,15,22
1998,2,16,.
1998,2,17,.
1998,2,18,11
1998,2,19,.
1998,2,2,.
1998,2,20,-22
1998,2,21,.
1998,2,22,-34
1998,2,23,.
1998,2,24,1
1998,2,25,.
1998,2,26,.
1998,2,27,35
1998,2,28,25
1998,2,29,.
1998,2,3,.
1998,2,30,.
1998,2,31,.
1998,2,4,.
1998,2,5,.
1998,2,6,.
1998,2,7,.
1998,2,8,.
1998,2,9,.
1998,3,1,.
1998,3,10,-6
1998,3,11,-14
1998,3,12,.
1998,3,13,-3
1998,3,14,13
1998,3,15,8
1998,3,16,24
1998,3,17,27
1998,3,18,6
1998,3,19,15
1998,3,2,-11
1998,3,20,.
1998,3,21,.
1998,3,22,.
1998,3,23,.
1998,3,24,-23
1998,3,25,-41
1998,3,26,-44
1998,3,27,.
1998,3,28,27
1998,3,29,6
1998,3,3,0
1998,3,30,5
1998,3,31,.
1998,3,4,-7
1998,3,5,.
1998,3,6,-9
1998,3,7,.
1998,3,8,-21
1998,3,9,-1
1998,4,1,26
1998,4,10,39
1998,4,11,39
1998,4,12,.
1998,4,13,40
1998,4,14,64
1998,4,15,52
1998,4,16,34
1998,4,17,20
1998,4,18,-10
1998,4,19,-20
1998,4,2,10
1998,4,20,-40
1998,4,21,-46
1998,4,22,-27
1998,4,23,-14
1998,4,24,-9
1998,4,25,15
1998,4,26,33
1998,4,27,34
1998,4,28,38
1998,4,29,23
1998,4,3,.
1998,4,30,4
1998,4,31,.
1998,4,4,.
1998,4,5,13
1998,4,6,3
1998,4,7,-16
1998,4,8,-30
1998,4,9,-36
1998,5,1,.
1998,5,10,48
1998,5,11,.
1998,5,12,.
1998,5,13,.
1998,5,14,.
1998,5,15,2
1998,5,16,-9
1998,5,17,-20
1998,5,18,-25
1998,5,19,-29
1998,5,2,28
1998,5,20,3
1998,5,21,-17
1998,5,22,-1
1998,5,23,22
1998,5,24,19
1998,5,25,31
1998,5,26,44
1998,5,27,.
1998,5,28,.
1998,5,29,.
1998,5,3,.
1998,5,30,-11
1998,5,31,-22
1998,5,4,.
1998,5,5,.
1998,5,6,.
1998,5,7,.
1998,5,8,.
1998,5,9,8
1998,6,1,.
1998,6,10,.
1998,6,11,51
1998,6,12,11
1998,6,13,-11
1998,6,14,-29
1998,6,15,-28
1998,6,16,-28
1998,6,17,-22
1998,6,18,-15
1998,6,19,-4
1998,6,2,-72
1998,6,20,17
1998,6,21,16
1998,6,22,5
1998,6,23,12
1998,6,24,11
1998,6,25,3
1998,6,26,-9
1998,6,27,-6
1998,6,28,-14
1998,6,29,-24
1998,6,3,.
1998,6,30,-21
1998,6,31,.
1998,6,4,.
1998,6,5,10
1998,6,6,.
1998,6,7,.
1998,6,8,89
1998,6,9,54
1998,7,1,-9
1998,7,10,-5
1998,7,11,-12
1998,7,12,-11
1998,7,13,-23
1998,7,14,-2
1998,7,15,3
1998,7,16,15
1998,7,17,14
1998,7,18,2
1998,7,19,.
1998,7,2,6
1998,7,20,35
1998,7,21,17
1998,7,22,18
1998,7,23,15
1998,7,24,4
1998,7,25,1
1998,7,26,-16
1998,7,27,-11
1998,7,28,-27
1998,7,29,-9
1998,7,3,4
1998,7,30,.
1998,7,31,16
1998,7,4,8
1998,7,5,21
1998,7,6,35
1998,7,7,37
1998,7,8,15
1998,7,9,5
1998,8,1,23
1998,8,10,-24
1998,8,11,-16
1998,8,12,-24
1998,8,13,-1
1998,8,14,-14
1998,8,15,-4
1998,8,16,-5
1998,8,17,10
1998,8,18,4
1998,8,19,1
1998,8,2,28
1998,8,20,2
1998,8,21,6
1998,8,22,13
1998,8,23,15
1998,8,24,-12
1998,8,25,-6
1998,8,26,16
1998,8,27,7
1998,8,28,5
1998,8,29,0
1998,8,3,28
1998,8,30,-7
1998,8,31,-8
1998,8,4,33
1998,8,5,17
1998,8,6,8
1998,8,7,-2
1998,8,8,-4
1998,8,9,-28
1998,9,1,-2
1998,9,10,0
1998,9,11,-10
1998,9,12,-2
1998,9,13,0
1998,9,14,7
1998,9,15,2
1998,9,16,-6
1998,9,17,6
1998,9,18,16
1998,9,19,23
1998,9,2,12
1998,9,20,22
1998,9,21,28
1998,9,22,.
1998,9,23,.
1998,9,24,1
1998,9,25,-14
1998,9,26,.
1998,9,27,.
1998,9,28,-11
1998,9,29,5
1998,9,3,7
1998,9,30,-28
1998,9,31,.
1998,9,4,18
1998,9,5,28
1998,9,6,28
1998,9,7,-1
1998,9,8,-11
1998,9,9,.
