2012,1,1,-9
2012,1,10,5
2012,1,11,-21
2012,1,12,-36
2012,1,13,-31
2012,1,14,-25
2012,1,15,-19
2012,1,16,3
2012,1,17,7
2012,1,18,-7
2012,1,19,.
2012,1,2,.
2012,1,20,.
2012,1,21,3
2012,1,22,.
2012,1,23,17
2012,1,24,40
2012,1,25,28
2012,1,26,14
2012,1,27,17
2012,1,28,15
2012,1,29,-12
2012,1,3,-82
2012,1,30,-52
2012,1,31,-55
2012,1,4,-60
2012,1,5,-36
2012,1,6,-22
2012,1,7,.
2012,1,8,25
2012,1,9,34
2012,10,1,6
2012,10,10,9
2012,10,11,9
2012,10,12,.
2012,10,13,5
2012,10,14,-5
2012,10,15,-6
2012,10,16,-8
2012,10,17,3
2012,10,18,16
2012,10,19,28
2012,10,2,2
2012,10,20,23
2012,10,21,19
2012,10,22,-3
2012,10,23,-14
2012,10,24,-35
2012,10,25,.
2012,10,26,-3
2012,10,27,8
2012,10,28,2
2012,10,29,1
2012,10,3,-19
2012,10,30,8
2012,10,31,.
2012,10,4,-33
2012,10,5,-27
2012,10,6,-13
2012,10,7,-9
2012,10,8,-1
2012,10,9,11
2012,11,1,.
2012,11,10,-22
2012,11,11,-11
2012,11,12,-13
2012,11,13,4
2012,11,14,.
2012,11,15,31
2012,11,16,.
2012,11,17,.
2012,11,18,25
2012,11,19,-2
2012,11,2,-12
2012,11,20,-10
2012,11,21,-16
2012,11,22,-6
2012,11,23,-1
2012,11,24,1
2012,11,25,-6
2012,11,26,-4
2012,11,27,-13
2012,11,28,-11
2012,11,29,.
2012,11,3,-10
2012,11,30,-3
2012,11,31,.
2012,11,4,-8
2012,11,5,-6
2012,11,6,-5
2012,11,7,-4
2012,11,8,.
2012,11,9,-15
2012,12,1,.
2012,12,10,6
2012,12,11,10
2012,12,12,9
2012,12,13,21
2012,12,14,.
2012,12,15,.
2012,12,16,16
2012,12,17,-5
2012,12,18,-14
2012,12,19,-13
2012,12,2,.
2012,12,20,1
2012,12,21,.
2012,12,22,-22
2012,12,23,.
2012,12,24,-28
2012,12,25,.
2012,12,26,.
2012,12,27,0
2012,12,28,5
2012,12,29,12
2012,12,3,1
2012,12,30,4
2012,12,31,3
2012,12,4,.
2012,12,5,.
2012,12,6,.
2012,12,7,-15
2012,12,8,-18
2012,12,9,-16
2012,2,1,-34
2012,2,10,-27
2012,2,11,-34
2012,2,12,-26
2012,2,13,.
2012,2,14,-33
2012,2,15,-37
2012,2,16,-26
2012,2,17,-19
2012,2,18,-14
2012,2,19,12
2012,2,2,-28
2012,2,20,.
2012,2,21,28
2012,2,22,19
2012,2,23,22
2012,2,24,21
2012,2,25,11
2012,2,26,-11
2012,2,27,-39
2012,2,28,-59
