2008,1,1,-6
2008,1,10,.
2008,1,11,30
2008,1,12,20
2008,1,13,25
2008,1,14,15
2008,1,15,7
2008,1,16,7
2008,1,17,6
2008,1,18,8
2008,1,19,4
2008,1,2,-8
2008,1,20,-2
2008,1,21,.
2008,1,22,.
2008,1,23,.
2008,1,24,.
2008,1,25,.
2008,1,26,.
2008,1,27,.
2008,1,28,-9
2008,1,29,.
2008,1,3,.
2008,1,30,-16
2008,1,31,.
2008,1,4,.
2008,1,5,.
2008,1,6,-27
2008,1,7,-9
2008,1,8,.
2008,1,9,.
2008,10,1,-13
2008,10,10,0
2008,10,11,1
2008,10,12,-4
2008,10,13,-4
2008,10,14,-7
2008,10,15,-3
2008,10,16,-5
2008,10,17,-4
2008,10,18,0
2008,10,19,-3
2008,10,2,-16
2008,10,20,0
2008,10,21,-2
2008,10,22,-5
2008,10,23,-8
2008,10,24,-12
2008,10,25,-14
2008,10,26,-16
2008,10,27,-16
2008,10,28,-11
2008,10,29,-8
2008,10,3,-1
2008,10,30,.
2008,10,31,.
2008,10,4,.
2008,10,5,11
2008,10,6,12
2008,10,7,11
2008,10,8,8
2008,10,9,7
2008,11,1,.
2008,11,10,0
2008,11,11,.
2008,11,12,0
2008,11,13,-2
2008,11,14,-5
2008,11,15,-4
2008,11,16,-2
2008,11,17,-1
2008,11,18,-1
2008,11,19,-9
2008,11,2,6
2008,11,20,-7
2008,11,21,-10
2008,11,22,-12
2008,11,23,-10
2008,11,24,-9
2008,11,25,.
2008,11,26,.
2008,11,27,-2
2008,11,28,2
2008,11,29,11
2008,11,3,.
2008,11,30,10
2008,11,31,.
2008,11,4,15
2008,11,5,10
2008,11,6,4
2008,11,7,2
2008,11,8,.
2008,11,9,-3
2008,12,1,.
2008,12,10,1
2008,12,11,0
2008,12,12,0
2008,12,13,-3
2008,12,14,.
2008,12,15,-1
2008,12,16,.
2008,12,17,-5
2008,12,18,-6
2008,12,19,.
2008,12,2,12
2008,12,20,-4
2008,12,21,.
2008,12,22,-3
2008,12,23,2
2008,12,24,.
2008,12,25,4
2008,12,26,8
2008,12,27,12
2008,12,28,8
2008,12,29,12
2008,12,3,7
2008,12,30,7
2008,12,31,4
2008,12,4,5
2008,12,5,.
2008,12,6,-4
2008,12,7,-7
2008,12,8,-5
2008,12,9,-2
2008,2,1,-42
2008,2,10,18
2008,2,11,14
2008,2,12,8
2008,2,13,5
2008,2,14,7
2008,2,15,4
2008,2,16,2
2008,2,17,1
2008,2,18,-4
2008,2,19,.
2008,2,2,.
