1996,1,1,.
1996,1,10,-7
1996,1,11,0
1996,1,12,-7
1996,1,13,.
1996,1,14,-22
1996,1,15,.
1996,1,16,.
1996,1,17,-12
1996,1,18,.
1996,1,19,.
1996,1,2,-1
1996,1,20,-14
1996,1,21,.
1996,1,22,-14
1996,1,23,.
1996,1,24,.
1996,1,25,-4
1996,1,26,.
1996,1,27,.
1996,1,28,-10
1996,1,29,.
1996,1,3,.
1996,1,30,.
1996,1,31,.
1996,1,4,7
1996,1,5,-7
1996,1,6,-11
1996,1,7,.
1996,1,8,.
1996,1,9,-9
1996,10,1,3
1996,10,10,16
1996,10,11,2
1996,10,12,17
1996,10,13,0
1996,10,14,1
1996,10,15,15
1996,10,16,17
1996,10,17,13
1996,10,18,.
1996,10,19,14
1996,10,2,2
1996,10,20,5
1996,10,21,-2
1996,10,22,-18
1996,10,23,-24
1996,10,24,.
1996,10,25,-18
1996,10,26,-13
1996,10,27,3
1996,10,28,-3
1996,10,29,.
1996,10,3,.
1996,10,30,.
1996,10,31,7
1996,10,4,12
1996,10,5,1
1996,10,6,-4
1996,10,7,.
1996,10,8,6
1996,10,9,-2
1996,11,1,-7
1996,11,10,8
1996,11,11,11
1996,11,12,-1
1996,11,13,5
1996,11,14,.
1996,11,15,8
1996,11,16,.
1996,11,17,.
1996,11,18,-3
1996,11,19,.
1996,11,2,-8
1996,11,20,-25
1996,11,21,.
1996,11,22,-28
1996,11,23,.
1996,11,24,-13
1996,11,25,-15
1996,11,26,-1
1996,11,27,-7
1996,11,28,.
1996,11,29,-12
1996,11,3,.
1996,11,30,-9
1996,11,31,.
1996,11,4,.
1996,11,5,0
1996,11,6,1
1996,11,7,-5
1996,11,8,9
1996,11,9,38
1996,12,1,-5
1996,12,10,.
1996,12,11,-58
1996,12,12,-2
1996,12,13,15
1996,12,14,-9
1996,12,15,-9
1996,12,16,-9
1996,12,17,2
1996,12,18,-2
1996,12,19,5
1996,12,2,-10
1996,12,20,.
1996,12,21,.
1996,12,22,.
1996,12,23,11
1996,12,24,-17
1996,12,25,-14
1996,12,26,.
1996,12,27,-22
1996,12,28,.
1996,12,29,.
1996,12,3,-4
1996,12,30,.
1996,12,31,.
1996,12,4,9
1996,12,5,.
1996,12,6,.
1996,12,7,18
1996,12,8,.
1996,12,9,.
1996,2,1,-7
1996,2,10,27
1996,2,11,-1
1996,2,12,-3
1996,2,13,-1
1996,2,14,14
1996,2,15,.
1996,2,16,12
1996,2,17,.
1996,2,18,22
1996,2,19,.
1996,2,2,.
1996,2,20,.
1996,2,21,.
1996,2,22,-2
1996,2,23,.
1996,2,24,.
1996,2,25,-5
1996,2,26,-1
1996,2,27,.
1996,2,28,-11
1996,2,29,.
1996,2,3,.
1996,2,30,.
1996,2,31,.
1996,2,4,.
1996,2,5,-2
1996,2,6,.
1996,2,7,2
1996,2,8,.
1996,2,9,.
1996,3,1,-2
1996,3,10,-28
1996,3,11,.
1996,3,12,.
1996,3,13,-1
1996,3,14,-6
1996,3,15,1
1996,3,16,-10
1996,3,17,-17
1996,3,18,-10
1996,3,19,-10
1996,3,2,13
1996,3,20,-13
1996,3,21,-4
1996,3,22,-23
1996,3,23,-5
1996,3,24,-1
1996,3,25,.
1996,3,26,-11
1996,3,27,0
1996,3,28,0
1996,3,29,1
1996,3,3,.
1996,3,30,-2
1996,3,31,.
1996,3,4,.
1996,3,5,.
1996,3,6,-6
1996,3,7,.
1996,3,8,-12
1996,3,9,.
1996,4,1,.
1996,4,10,4
1996,4,11,-12
1996,4,12,-12
1996,4,13,-21
1996,4,14,-19
1996,4,15,.
1996,4,16,-1
1996,4,17,.
1996,4,18,-8
1996,4,19,-1
1996,4,2,-9
1996,4,20,-1
1996,4,21,19
1996,4,22,-6
1996,4,23,-6
1996,4,24,22
1996,4,25,0
1996,4,26,5
1996,4,27,-2
1996,4,28,-5
1996,4,29,-1
1996,4,3,-4
1996,4,30,-3
1996,4,31,.
1996,4,4,-4
1996,4,5,-3
1996,4,6,3
1996,4,7,6
1996,4,8,.
1996,4,9,.
1996,5,1,19
1996,5,10,-7
1996,5,11,-8
1996,5,12,-12
1996,5,13,-12
1996,5,14,.
1996,5,15,.
1996,5,16,.
1996,5,17,.
1996,5,18,3
1996,5,19,0
1996,5,2,-2
1996,5,20,-6
1996,5,21,.
1996,5,22,10
1996,5,23,3
1996,5,24,-3
1996,5,25,-1
1996,5,26,17
1996,5,27,4
1996,5,28,-3
1996,5,29,5
1996,5,3,-2
1996,5,30,6
1996,5,31,19
1996,5,4,5
1996,5,5,4
1996,5,6,6
1996,5,7,2
1996,5,8,-6
1996,5,9,-7
1996,6,1,10
1996,6,10,-14
1996,6,11,-18
1996,6,12,-14
1996,6,13,-5
1996,6,14,0
1996,6,15,2
1996,6,16,1
1996,6,17,1
1996,6,18,0
1996,6,19,-8
1996,6,2,8
1996,6,20,2
1996,6,21,-3
1996,6,22,-3
1996,6,23,1
1996,6,24,14
1996,6,25,15
1996,6,26,.
1996,6,27,25
1996,6,28,10
1996,6,29,14
1996,6,3,1
1996,6,30,8
1996,6,31,.
1996,6,4,4
1996,6,5,3
1996,6,6,3
1996,6,7,-4
1996,6,8,-7
1996,6,9,-4
1996,7,1,14
1996,7,10,.
1996,7,11,-12
1996,7,12,-4
1996,7,13,0
1996,7,14,-4
1996,7,15,5
1996,7,16,-3
1996,7,17,2
1996,7,18,-2
1996,7,19,-9
1996,7,2,6
1996,7,20,-5
1996,7,21,-1
1996,7,22,1
1996,7,23,-3
1996,7,24,9
1996,7,25,9
1996,7,26,7
1996,7,27,15
1996,7,28,13
1996,7,29,0
1996,7,3,5
1996,7,30,-9
1996,7,31,-10
1996,7,4,-1
1996,7,5,5
1996,7,6,-8
1996,7,7,-20
1996,7,8,-2
1996,7,9,-5
1996,8,1,-19
1996,8,10,4
1996,8,11,4
1996,8,12,-7
1996,8,13,-1
1996,8,14,0
1996,8,15,-7
1996,8,16,4
1996,8,17,5
1996,8,18,10
1996,8,19,8
1996,8,2,-22
1996,8,20,14
1996,8,21,14
1996,8,22,13
1996,8,23,19
1996,8,24,28
1996,8,25,.
1996,8,26,.
1996,8,27,-2
1996,8,28,-8
1996,8,29,-23
1996,8,3,-38
1996,8,30,-43
1996,8,31,-50
1996,8,4,-36
1996,8,5,-21
1996,8,6,2
1996,8,7,1
1996,8,8,8
1996,8,9,2
1996,9,1,-27
1996,9,10,-4
1996,9,11,-4
1996,9,12,-25
1996,9,13,-1
1996,9,14,6
1996,9,15,10
1996,9,16,12
1996,9,17,11
1996,9,18,9
1996,9,19,17
1996,9,2,-4
1996,9,20,26
1996,9,21,33
1996,9,22,20
1996,9,23,5
1996,9,24,-9
1996,9,25,-17
1996,9,26,-44
1996,9,27,-5
1996,9,28,-26
1996,9,29,-7
1996,9,3,1
1996,9,30,2
1996,9,31,.
1996,9,4,8
1996,9,5,6
1996,9,6,7
1996,9,7,2
1996,9,8,11
1996,9,9,2
